question,answer
"['외국에 살다보니 국내 서비스를 받지 못하여 답답하네요', '통돌이 세탁기인데 세탁 과정에서 통도 안 돌고 회전판도 안 도는 현상.이곳 기술자들이 한 달 째 고치지 못하여 문의합니다', 'CLUTCH HOUSING ASSEMBLY를 모두 바꾸어보아도 린스 탈수때는 통이 돌아가는데 세탁과정에서는 안 돌아갑니다.', '답변을 주실 수 있겠습니까?', '혹시 회전 날개판이', '나 WASHER 또는 PIVOT 연결 BOLT가 마모되면 이런 문제가 생길 수 있을런지요.', '전문가님들의 고견을 기다리겠습니다']","['해당 내용에 대해 자세한 확인 및 안내 드리고자 합니다.', 'LG전자 홈페이지 게시판으로 글을 남겨주시면 상세한 안내 및 도움드리겠습니다.']"
"['그램 놑북 쓰고있는데 롤 다운로드가 안돼요', '왜그런거죠', '용량이 부족한 것도 아니고 노트북에 깔려있는게 하나도 없는데 롤 깔려면 업데이트를 하라고 뜨는데 업데이트도 진짜 거의 뭐 2주 내내 61에서 멈춰서 안깔려요', '어떻게 하는거죠...', '저 롤 해보고시퍼요...']","['해당 오류는 구체적인 제품 사용 환경 확인이 필요하여 엔지니어 점검이 필요해 보입니다.', '정확한 원인 및 조치 방법은 제품 점검 후 안내 가능한 점 양해 부탁드리며서비스 예약 후 방문해 주시면 엔지니어가 자세한 안내 및 조치 도와드리겠습니다.']"
"['넷플릭스 실행이 안되어서 앱삭제하고 다시 다운받으려고엘지콘텐츠 스토어 접속하니 콘텐츠 이용불가 콘텐츠가 없습니다라고 뜨네요', '지난주까지만해도 저렇게 사용했는데 왜이러는거죠?']","['해당 증상의 경우 일시적인 네트워크 문제에 의한 디바이스 인증 실패로전원을 껏다 켜보고', '증상이 동일한 경우 전원 코드 분리 후 재연결하여 확인이 필요합니다.', '만약 전원코드 까지 리셋 후에도 불편이 지속된다면발생 날짜와 시간 제품 정보 확인이 필요합니다.', '번거롭겠지만 아래 경로를 통해 MAC 주소와 시리얼 번호 등아래 내용에 대해 추가 확인을 부탁드립니다.', '1. TV 모델명2. 유선 MAC 주소 설정 전체설정 일반 고객지원 TV정보 MAC 주소3. 현상 발생 시간 및 날짜4. 현상에 대한 최대한 상세한 내용']"
"['백화점에서 구입한지 일주일 입니다.', '어떤날은 이런 소리가 나고 어떤날은 안날때도 있습니다.', '혹시 이 티비 쓰시는 분도 켤때 이런소리가 날까요??']","['해당 증상의 경우 제품 및 사용환경 점검이 필요한 것으로 보입니다.', '제품의 정확한 진단 및 조치는 제품 점검 후엔지니어를 통해 안내 가능한 부분으로 서비스를 신청하시어점검과 상세 안내를 받아 주시기 바랍니다.']"
"['배터리가 방전되어 자체 수리를 하려고 합니다.', '혹시 15ZD970GX7YL에 호환되는 배터리 품명을 질의드립니다.', '빠른 답변 부탁드려요']",['문의 모델의 배터리는 내장형으로 엔지니어 통하여 배터리 교체 수리로 진행이 되고 있어 문의하신 부분에 도움을 드리지 못하는 점 양해 부탁드립니다.']
"['LG 워시타워 드럼세탁기 세제랑 섬유유연제 넣고 돌리는데 무게 재는 도중 헹굼', '추가 안한게 생각나서 껐다가 다시 켜서 돌리려고 하는데 세제칸 열어보니 세제가 빠져나가있어요..........', '세제가 이미 투입된건가요?.?', '세제 다시 넣고 해야하는건가요?', '한 2분?', '정도 있다가 껐다', '킨건데 우째야하나요.......', '아 그리고 제가 힘조절 잘못해서 세제가 MAX까지 꽉 찼었어요........... 이것도 괜찮은지 알려주세요']","['드럼 세탁기의 세제 및 섬유유연제의 투입 방법은 사이펀 현상을 이용한 원리 입니다.', '사이펀 현상은 높은 곳에 있는 액체를 압력차를 이용해 위로 끌어올렸다가 중력에 의해낮은 곳으로 옮겨지는 것으로 화장실의 양변기도 이 원리를 이용하는 것 입니다.', '이러한 원리를 이용하여 드럼 세탁기의 세제는 급수되는 물과 함께 투입되는 구조로액체 세제는 세탁 직전 투입 후 바로 세탁해 주시길 권장하고 있습니다.', '헹굼', '옵션을 추가하기 위해 동작을 멈췄다면 세제는 추가로 넣어주시지 않아도 되며투입된 세제의 양이 많다면 헹굼을 충분히 추가하여 사용해 보시기 바랍니다.', '참고로 섬유유연제의 경우 급수되는 도중에 세제통을 열게 되면 급수되는 물이 섬유유연제 칸으로 떨어져 조기 투입될 수 있으니 섬유유연제 사용시에는 세제통을 급수 도중에 여는 일이 없도록 주의해 주시기 바랍니다.']"
"['안녕하세요?', 'LG워시타워 W17KT 모델을 한달전쯤 구매하고 사용중입니다.', '항상 사용법대로 첫번째 필터는 매회 건조시마다 세척 및 건조 후 사용 중이며두번째 필터는 10회 건조시마다 세척 및 건조 후 사용 중입니다.빨래감도 크기별 종류별 구별하여 건조기에 넣고 사용중이며 추가로 아우라 시트만 사용중입니다.', '또 건조후에 항상 건조기문을 열어놓습니다.', '문제가 될만하게 사용한적은 없는데...', '한달정도 사용을 해서 세탁기 및 건조기를 통세척 하였습니다.', '그런데 건조기 통세척 후 건조기문을 열었더니 사진과 같이 얼룩이 엄청나게 생겨 있습니다.', '얼룩이 물에의한 단순얼룩같진 않고..', '아우라 시트의 왁스??', '그런 잔여성분인지..', '이게 무슨얼룩인지도 모르겠고..', '고장이난건지 아니면 정상적인지 판단이 되질 않아 질문을 남겨 봅니다.']","['제품 설치장소의 수도 환경에 따라 통드럼 내부에 자국이 발생할 수 있으나통살균 시 마다 얼룩이 계속 보인다면 제품 점검이 필요해 보입니다.', '서비스 예약 해 주시면 엔지니어가 방문 드려 점검 및 안내 도와드리겠습니다.']"
"['일주일 전쯤 야마하 YAS109 사운드바를 구매해 LG티비에 HDMI ARC 단자를 이용해 사용하고 있었습니다.', '어제까지도 멀쩡하게 소리도 잘 나오고 심플링크 연동도 잘 된 채 사용하고 있었는데 오늘 아침에 티비를 트니 소리가 나오지 않고 볼륨 조절을 하려고 하니 표시만 나옵니다.', '사운드바를 휴대전화에 블루투스 연결을 시켜 사용해보니 사운드는 잘 나오는데 티비에 연결만 하면 소리가 안 나옵니다.', '티비와 스피커 모두 전원도 껏다 켜 보았고 연결도 다시 해 보았습니다.', '티비 설정에서는 잘 연결 되어 있는데 소리가 나오지 않는 이유는 뭘까요']","['HDMI 케이블로 사운드바의 HDMI 출력 TV EARCARC 단자와 TV의 HDMI IN ARC 단자를 연결 후 사운드바의 기능 선택을 TV와의 연결 상태로 변경해 줍니다.', '또한 TV 설정 전체 설정 음향 메뉴에서 출력 스피커 선택 항목을', '선택 및 디지털 음향 출력을 자동으로 선택 해 줍니다.']"
"['LG그램 액정이 깨져서 화면이 안 들어와요.', '깨진 직후엔 지직 거리면서 들어왔는데 이젠 아예 안 들어오네요..', '액정 문제인가요', '아님 메인보드 문제인가요?', '액정 메인보드 각 수리비는 얼마정도 드나요?']","['해당 증상이 액정 문제인지 메인보드 문제인지는 엔지니어가 제품을 직접 점검 후 안내 가능한 점 양해 부탁드리며수리비는 모델에 따른 부품 수리 범위 수리 난이도 등 종합적인 요소를 고려하여 책정되는 부분으로 제품 상태를 확인 후 안내드리고 있습니다.', '서비스 예약 후 방문해 주시면 엔지니어가 점검 후 자세한 안내 및 조치 도와드리겠습니다.']"
"['티비는 삼성50인치이구요', '사운드바는 LG입니다', '사운드바애 셋탑기능이 탑재되있는거구요', '지금 상태는 티비를 켜놓고 플스를 켜면 사운드바에선 티비소리가 티비에서는 플스소리가 나는데 연결하는법이있나요?']","['사용하고 계시는 사운드바의 모델명이 확인되지 않아 개괄적인 안내 드립니다.', '게임기 뒷면의 HDMI 출력 포트와 사운드바의 HDMI1 또는 HDMI2 입력 포트를 HDMI 케이블로 연결해 주세요.', '사운드바 뒷면의 HDMI 출력TV EARCARC 포트와 TV의 HDMI INARC 포트를 HDMI 케이블로 연결해 주세요.', '사운드바의 F기능 선택 버튼을 반복해서 눌러 표시부의 HDMI1 또는 HDMI2 기능을 선택해 주세요.', '사운드바 표시창에 선택된 HDMI 모드가 표시되며 사운드가 출력됩니다.', '관련하여 사용중이신 사운드바 사용설명서 외부기기와 연결하여 사용하기 편을 참고해 주세요.']"
"['충전기를 꽃았는데도 계속 이렇게 나와유..', '꺼지진 않는데 왜이러는 거죠..?', 'LG 노트북입니다!']","['첨부해 주신 사진 확인 시 충전이 안 되는 것으로 보입니다.', '어댑터 분리 후 전원 버튼을 10초 이상 눌러 완전히 끄고 부팅하여 다시 한번 확인 하시고어댑터를 분리했을 때 노트북이 꺼진다면 엔지니어 점검이 필요합니다.', '위와 같이 조치한 후에도 동일하다면 배터리 및 어댑터 노트북 문제인지 확인을 위해서비스 예약 후 방문해 주시면 엔지니어가 점검 후 자세한 안내 및 조치 도와드리겠습니다.', '방문 시 어댑터 지참 후 방문하시기 바랍니다.']"
"['LG 노트북 이용중인데 인터넷 연결이 안돼요', '해결하는 방법이 있나요?', '도와주세요']","['아래 내용대로 진행해 주시기 바랍니다.', '무선 연결1. 키보드 FNF6을 눌러 비행기 모드 끄기를 해주세요.', '2. 작업 표시줄 시작 버튼을 마우스 오른쪽 버튼을 클릭 후 장치 관리자를 선택해 주세요.', '3. 장치 관리자네트워크 어댑터 더블 클릭INTEL 또는 QUALCOMM 무선랜 장치를 선택 후 마우스 오른쪽 버튼을 클릭하여 디바이', '스 제거 항목을 클릭해주세요.', '무선랜 장치 이름은 모델에 따라 다르게 보일 수 있으며 WIRELESS나 WIFI으로 구분하시면 됩니다.', '디바이스 제거 시 이 장치의 드라이버 소프트웨어를 삭제합니다 항목에서 체크를 해제해 주시고 제거 버튼을 클릭해 주세요.', '4. 바탕화면 좌측 하단 시작전원다시 시작으로 재부팅 한 후 공유기 연결하여 무선 인터넷이 잘 되는지 확인해 주세요.']"
"['소리가 자꾸 커졌다 작아졌다해요', '근데 이게 사람말소리는 그대로인데 BGM으로 깔리는 음악소리가 커졌다 작아졌다해요', '리모컨으로 맞춰놓은 음량은 그대로 입니다.', '대체 뭘 해야 돌아올까요..']","['배경 소리가 커졌다 작아졌다 한다면 TV 리모컨의 설정 전체설정 음향 음량 모드에서 자동음량 기능이', 'ON 되어 있다면 OFF 및 음향 모드 설정에서 클리어보이스로 선택 후 사용해 보시기 바랍니다.']"
"['이번에 LG OLED77 C1 QNB 모델을 구매했습니다.', '화질 및 음질 향상돌비 비전 애트모스을 위해 기존에 있던 LG 유플러스 IPTV에서 업그레이드 하여 사운드바 블랙으로 변경을 하였고요.', '넷플릭스 등 고화질 영상 시청시 화질 음향은 정말 만족스럽더군요.', '다만 아쉬운 점은 일반 방송 특히 SPOTV 같은 스포츠 채널을 시청시 화질이 많이 아쉽다는 것입니다.', '조금 과장해서 가끔 픽셀이 깨져보인다고 느껴질 정도?화면이 커져서 그런 것일까요?', '설정을 따로 바꿔줘야 할까요.', '고수님들 고견 여쭙습니다.']","['현재 대부분의 방송신호는 FULL HD급으로 같은 채널이라도 IPTV나 유선케이블 업체별로 화질 차이가 생길 수 있으며 채널 별로도 화질차이가 발생합니다.', 'TV 영상 설정의 영상테스트 TV 설정은 구입시 동봉된 TV 리모컨을 사용 화면을 보시면 깨끗한 영상을 확인하실 수 있으며 문의 내용에서 말씀하신 것 처럼 넷플릭스 앱에서 4K 영상을 검색하여 시청하셔도 깨끗한 영상을 보실 수 있습니다.', '또한 스포츠와 같이 빠른 화면에서 시청에 불편이 있으시다면 영상물의 종류에 맞는 영상 모드를 선택 후 사용해 보시기 바랍니다.', 'TV 구입 시 동봉된 리모컨의 설정 전체설정 영상 영상모드를 시네마영화에 최적화 된 화면 또는 스포츠축구공을 차거나 던지는 등의 빠른 움직임에도 선명한 화면을 구현 를 선택사용해 보시기 바랍니다.', '만일 표준 영상에서 화면을 최적화 하고 싶으시다면 영상 모드의 부가설정 빠른화면 최적화를선택하여 설정해 주시면 화면 동작의 떨림', '또는 움직임이 많은 영상을 보다 선명하게보이도록 설정하실 수 있습니다.']"
"['T20MT 통돌이 세탁기 구입한지 한달정도되는데요', '탈수할때 소리', '가 너무 크고거슬리는데 제가 예민한건지 아님 원래 이정도소리가 나는지 궁금해요', '처음에는 이정도는아니었거던요']","['탈수 동작은 세탁물을 균일하게 퍼뜨려 주는 동작을 반복적으로 진행한 후 세탁통의 회전이 점점 빨라지게 되는데 이때 세탁물이 한쪽으로 쏠리거나 수평이 맞지 않으면 소음이 발생할 수 있습니다.', '이때는 동작 일시 정지 버튼을 눌러 세탁기를 멈추고 빨랫감을 꺼내 고르게 펼쳐 정리한 다음 다시 탈수를 시작해 보시기 바랍니다.', '또한 세탁기의 수평이 맞는지 자가 확인하는 방법은 세탁기를 앞 뒤 옆으로 밀어보고흔들리는지 확인해 보는 것으로 흔들림이 느껴진다면 세탁기가 기우는 쪽을 조정해 주시는 것이 좋습니다.', '관련하여 LG전자 제품문제해결에 보다 자세히 안내되어 있으니 참고 부탁드립니다.', '탈수 시 소리가 나요']"
"['노트북 그램쓰고 있습니다', '근데 윈도우 업데이트 하라고 해서 했는데 갑자기 지문으로 로그인이 안되요', '그래서 새로 지문 등록하려는데 진짜 10분 넘게 손가락 떼고 대고 했는데도 안되네여', '어떻게 해야하나요']","['첨부해 주신 사진 확인 시 윈도우 11로 업그레이드한 것으로 보입니다.', '아래 내용대로 지문 인식 드라이버 진행해 주시기 바랍니다.', '1. 시작 버튼에서 마우스 우 클릭 장치 관리자 클릭 생체 인식 장치 FPC FINGERPRINT READER 나 GOODIX FINGERPRINT 항목 마우스 우 클릭 디바이스 제거해 주세요.', '팝업창에서 이 장치의 드라이버 소프트 웨어를 삭제합니다', '체크박스가 있다면 체크하고 제거입니다.', '2. 재부팅하여 처음 구매할 당시 WINDOWS가 포함된 제품은 LG UPDATE CENTER를WINDOWS가 포함되지 않은 제품은 LG DNA CENTER PLUS 프로그램을 실행하여 삭제된 드라이버를 설치해 주세요.', '그 후 지문 등록하여 확인 부탁드립니다.']"
"['제목대로 인데요', '이어폰 연결 하려다 장치 찾기 해도 안되서 블루투스로 연결된 걸 다 끊어야 하나 싶어서 마우스를 끊었어요.', '그리고 다시 연결 하려고 장치찾기 했는데 안됩니다.', '원래 있던 것 외에 장치제거 한 게 안 떠요.', '다른 것도 다 그렇네요.', '그래서 지금 마우스 패드로만 사용 중인데 다시 연결하려고 해요..', '해결시 채택해드릴게요']","['아래 내용대로 블루투스 드라이버 제거 후 재설치 진행해 보시기 바랍니다.', '1. 시작 아이콘 우 클릭 장치 관리자 BLUETOOTH 더블 클릭 인텔R 무선 BLUETOOTHR이나 QUALCOMM 우 클릭 디바이스 제거를 해주세요.', '팝업창에서 이 장치의 드라이버 소프트웨어를 삭제합니다.', '체크박스가 있다면 체크하고 제거입니다.', '2. 재부팅하여 처음 구매할 당시 WINDOWS가 포함된 제품은 LG UPDATE CENTER를WINDOWS가 포함되지 않은 제품은 LG DNA CENTER PLUS 프로그램을 실행하여 삭제된 블루투스 드라이버를 설치해 주세요.', '3. 재부팅 시작 설정 장치 BLUETOOTH 켬으로 하고 기기 추가하여 사용해 보세요.', '사용하는 마우스가 USB 리시버를 노트북 USB 단자에 꽂아서 사용하는 방식의 마우스라면별도 프로그램 설치 없이 사용 가능 합니다.', 'USB 리시버를 노트북의 다른 포트에 꽂아서 키보드에서 FN F5 눌러 터치패드 OFF로 하고 확인해 주세요.']"
"['처음 구입했을때부터 소음문제로 AS받다가포기하고 썼는데요', '유독 탈수시 더 심합니다여름에 사설 세탁조청소하면서사장님이 베어링에 녹이 쓸었는데그것땜에 소음은 아닐꺼라고 하셨어요', '세탁기에 아무것도 안넣고 탈수하면조용한데세탁물만 들어가면 통돌아가는소리인지엄청 시끄러워서요', '탈수시 요동을 치는건지옆에 세탁기 손잡이가 자주빠져요', 'AS를 다섯여섯번은 소음때문에 신청해서산지 1달만에 분해도 했구요', '도대체 뭐가문제일까요?', '베어링 교체하면 조용할까요?', '비용은 얼마나하나요?']","['해당 내용에 대해 자세한 확인 및 안내 드리고자 합니다.', 'LG전자 홈페이지 게시판으로 글을 남겨주시면 상세한 안내 및 도움드리겠습니다.']"
"['LG드럼 세탁기 쓰는데 말을 안들어서 보니까 DE2로 뜨는데 문을 닫으라는 문잔데 분명 잘 닫혀있는데 왜그러는 걸까요', 'AS 불러야될까요?']","['확인해 보신 바와 같이 DE2 메시지는 도어가 열려 있다는 알림으로 세탁기 문을 완전히닫지 않은 상태로 작동 시킬때 표시됩니다.', '세탁기 문을 끝까지 밀어 꽉 닫았음에도 동일한 알림이 뜬다면 제품 점검이 필요합니다.', '서비스 예약 해 주시면 엔지니어가 점검 후 자세한 안내 및 조치 도와드리겠습니다.']"
"['엘지그램 잘 사용하고있었는데 갑자기 마우스가 안돼요.', '설정에선 잘 연결되었다고 뜨는데 왜이럴까요?', '커서도 보이고 터치패드도 되는데 마우스가 갑자기 안돼요.', '전원끄고 4일정도 있어보고 유에스비도 빼봤는데 안돼요.', '무선입니다', '최근에 건전지종류를 바꿨는데 그게 원인이될수 있을까요']","['1. 키보드에서 FN F5 눌러 터치패드 OFF로 하고 확인2. USB 리시버를 노트북의 다른 위치 USB 포트에 꽂아 확인3. 해당 USB 리시버와 마우스를 다른 기기에 연결하여 테스트 부탁드립니다.', '3번으로 진행 시 다른 기기에서 동일하게 사용이 안 되면마우스 이상으로 보이기에 마우스 밑면 스티커에 기재된 서비스 상담실로 전화하시어 서비스에 대한 문의상담 나눠 보시기 바랍니다.']"
"['LG노트북 초기화 시키고 있다가 잘못해서 꺼버렸는데 계속 이런화면만 뜨네요', '어떻게 해야 될까요?']","['확인을 눌러 다시 시작이 되기 전부터 F11을 두드려 리커버리 화면으로 진입이 된다면다시 한번 진행해 보시기 바랍니다.', '리커버리로 진입이 되지 않고 동일한 오류가 발생한다면 엔지니어 점검이 필요', '해 보입니다.', '정확한 사항은 제품 점검 후 안내 가능한 부분으로 서비스 예약 후 방문해 주시면 엔지니어가 점검 후 자세한 안내 및 조치 도와드리겠습니다.']"
"['LG 그램 포맷을 하는 도중 오류가 생겨서 동영상과 같은 현상이 계속 반복되는데 어떻게 해야하나요??', '그냥 전원 버튼 길게 눌러서 꺼', '도 되나요??', '계속 저러니까 어떻게 해야할 지 모르겠어요', '제발 도와주세요']","['첨부해 주신 동영상 확인 시 시간이 지', '나도 동일하면 서비스 점검이 필요해 보입니다.', '어댑터 분리 후 전원 버튼을 10초 이상 눌러 강제 종료를 해볼 수 있지만 강제 종료 시 데이터가 손실되거나저장 장치가 손상되거나 시스템에 문제가 발생할 수 있기에 주의하시기 바랍니다.', '정확한 사항은 제품 점검 후 안내 가능한 부분으로 서비스 예약 후 방문해 주시면 엔지니어가 점검 후 자세한 안내 및 조치 도와드리겠습니다.']"
"['27GN750를 사용하고있습니다', 'PC 게임을 많이해서 헤드셋으로 게임을 진행했습니다', 'HDMI로 연결했구요', '이번에 PS5를 구매했는데 모니터가 내장스피커가 없어서 어떻게 소리를 밖으로 꺼낼지 생각하고있는데 사운드바를 하나 구매하거나 스피커를하나 구매할까합니다', '15만원 선에서 27인치랑 잘맞는 사이즈를 구매하려고하는데 어떤제품이 호환되는지 모르겠어서 문의드립니다', 'PS5는 광단자가 없어서 어떤 선을 구매해야하는지 알려주세요 !', '사운드바를 구매할떄는 어떻게해야할까요 !']",['27GN750 모니터 후면의 HP HEADPHONE 단자는 기본적으로 임피던스가 낮기에증폭 기능이 있는 외부 스피커 연결을 해보실 수 있지만 노이즈잡음 오동작이 될 수도 있습니다.사운드 바 연결 사용은 어려워 보이며 PS5에 사운드바 및 스피커를 직접 연결 가능한지 PS5 제조사로 문의를 부탁드립니다.']
['갑자기 에어컨에 이런표시가 떴는데 무슨 문제가 있는걸까요??'],"['첨부해주신 사진의 숫자 아래 모양은 예열제상 표시 입니다.', '난방 초기 제품 내부를 따뜻하게 예열하기 위한 준비과정이 필요하며 차가운 냉매로 인해 실외기 결빙을 제거 또는 방지하기 위해 제상 구간이 필요합니다.', '아래 URL을 통해 상세 내용을 참고해 주세요.']"
"['백화점에서 구입한지 일주일 입니다.', '어떤날은 이런 소리가 나고 어떤날은 안날때도 있습니다.', '혹시 이 티비 쓰시는 분도 켤때 이런소리가 날까요??']","['해당 증상의 경우 제품 및 사용환경 점검이 필요한 것으로 보입니다.', '제품의 정확한 진단 및 조치는 제품 점검 후엔지니어를 통해 안내 가능한 부분으로 서비스를 신청하시어점검과 상세 안내를 받아 주시기 바랍니다.']"
"['LG 오브제 냉장고 소음이 너무 심해요', '산지 5가월 정도 밖에 안됐는데이거 왜이런가요?']","['냉기 만드는 과정 중 모터와 팬 회전 시 해당 소음이 발생할 수 있습니다.', '냉각 모터는 냉기를 만들 때 가동되다가 냉장고 속에 어느정도 냉기가 퍼져 온도가 낮아지면 가동을 멈춥니다.', '또는 바닥이 단단하고 고르지 않은 곳에 냉장고가 설치되어 있거나냉장고의 수평이 맞지 않아 진동이 생길 때 소음이 발생할 수 있습니다.', '냉장고의 수평이 맞지 않는다면 수평을 조정해 주세요.', '조치에 어려움이 있으시거나 소음으로 불편이 크시다면서비스를 신청하시어 전문 엔지니어의 점검과 상담을 나누어 주시기 바랍니다.']"
"['이 티비의 리모컨이 사라져서 새로 사야하는데 어떤 걸 사야할까요?', '사진을 첨부하겠습니다.']",['해당 모델의 사용 가능한 리모컨 상품번호는 AKB73615318 입니다.']
"['LG TV사용중인데 오늘 갑자기 화면 하단 화면이 지직거리면서 올라옵니다.', '아이를 키우고 있어 어린이집 끝나고 집에와서 30분 양치할때 30분 하루 총 1시간 TV보는게 다인데 오늘 갑자기 이래서 당황스럽네요', '이거 서비스 외엔 방법 없는거죠?', '별로 사용도 안하는데 벌써 같은걸로 세번째 수리네요', '참나']","['해당 증상이 모든 채널에서 보여진다면 엔지니어의 제품 점검이 필요하며채널마다 다르게 생길 경우 방송국에서 제작하는 방송 프로그램에 따라서 발생할 수 있으므로 해당 통신사를 통해 점검이 필요합니다.', '추가로 영상 테스트자가 진단 시 정상으로 잘 보인다면 제품상의 문제가 아닌 주변기기 및 신호 문제로 의심되며테스트자가 진단 시에도 동일하다면 제품 점검이 필요합니다.', '영상 테스트 방법은 제품에 따라 설정이 다른 부분으로 설명서 또는 아래 URL을 통해 참고해 주시기 바랍니다.']"
['실사이즈 궁금합니다'],"['해당 모델의 규격은 다음과 같습니다.', '폭 914 높이 1860 깊이 918']"
"['얼마전에 TV를 샀는데 기사분이 블루투스TV스피커로 맞춰 놓고 가셨었는데 그 때는 소리 올릴 때 숫자가 나왔었어요.', '근데 제가 설정에서 뭘 만지다가 잘못만져서 다시 블루투스TV스피커로 해놨는데', '이렇게 소리 올릴 때 숫자가 나오지 않아서 불편해요.', '어떻게 해결하나요?']","['블루투스 TV 스피커에서는 볼륨 숫자가 나오지 않는 것은 정상 동작으로 확인됩니다.', '초기 기사가 설정했을 때는 혹시 외부 스피커 TV 스피커 상태였다면해당 상태에서는 볼륨 숫자가 나오게 되어 있습니다.', '어떤 상태로 소리를 듣는지에 따라 설정 부분이 다를 수 있으므로아래 설정 방법을 참고해 주세요.', '1. TV 스피커에서만 소리를 청취할 경우출력 스피커를 TV 스피커로 설정2. 블루투스를 연결하여 블루투스와 TV 스피커를 동시에 청취할 경우현재 출력에서 사용하는 것이 맞고 볼륨 숫자가 안 나오는 것이 정상 동작입니다.', '블루투스와 같이 사용할 때 숫자가 표시될 때 블루투스의 볼륨과 혼동될 수 있어 숫자를 표기하고 있지 않고 있습니다.', '3. 외부 스피커를 연결하지 않으며 기사가 초기에 설정한 값으로 설정하고자 하실 때숫자가 표시 되었다는 것을 보았을 때 외부 스피커 TV 스피커 였을 것으로 예상되어해당 스피커로 설정으로 하시면 될 것으로 예상됩니다.']"
"['얼마전에 TV를 샀는데 기사분이 블루투스TV스피커로 맞춰 놓고 가셨었는데 그 때는 소리 올릴 때 숫자가 나왔었어요.', '근데 제가 설정에서 뭘 만지다가 잘못만져서 다시 블루투스TV스피커로 해놨는데', '이렇게 소리 올릴 때 숫자가 나오지 않아서 불편해요.', '어떻게 해결하나요?']","['블루투스 TV 스피커에서는 볼륨 숫자가 나오지 않는 것은 정상 동작으로 확인됩니다.', '초기 기사가 설정했을 때는 혹시 외부 스피커 TV 스피커 상태였다면해당 상태에서는 볼륨 숫자가 나오게 되어 있습니다.', '어떤 상태로 소리를 듣는지에 따라 설정 부분이 다를 수 있으므로아래 설정 방법을 참고해 주세요.', '1. TV 스피커에서만 소리를 청취할 경우 출력 스피커를 TV 스피커로 설정2. 블루투스를 연결하여 블루투스와 TV 스피커를 동시에 청취할 경우 현재 출력에서 사용하는 것이 맞고 볼륨 숫자가 안 나오는 것이 정상 동작입니다.', '블루투스와 같이 사용할 때 숫자가 표시될 때 블루투스의 볼륨과 혼동될 수 있어 숫자를 표기하고 있지 않고 있습니다.', '3. 외부 스피커를 연결하지 않으며 기사가 초기에 설정한 값으로 설정하고자 하실 때 숫자가 표시 되었다는 것을 보았을 때 외부 스피커 TV 스피커 였을 것으로 예상되어 해당 스피커로 설정으로 하시면 될 것으로 예상됩니다.']"
"['2019년식이고 19년도에 키보드 A 키가 빠져서 무상으로 수리를 받았었습니다.', '지금 또 다시 A키보드가 빠지려고 하는데 수리를 받으면 아예 기판을 새로 가는건가요?', '또 수리비는 얼마 나오나요?']","['키보드 키캡을 끼울 수 없다면 키보드는 전체 교체 수리로 진행됩니다.', '문의하신 수리비는 모델에 따른 부품 수리 범위 수리 난이도 등 종합적인 요소를 고려하여 책정되는 부분으로 제품 상태를 확인 후 안내 가능한 점 양해 부탁드립니다.', '정확한 사항은 엔지니어가 제품 점검 후 안내 가능한 부분으로 서비스 예약 후 방문해 주시면 점검 후 자세한 안내 및 조치 도와드리겠습니다.']"
"['안녕하세요', '에어컨 설치한지 얼마 안되었는데 에어컨 배관 부분에서 나방파리가 매일 수십마리 나와서 에어컨 배관에 독한 살충제를 뿌렸는데요', '살충제 흡입시 인체에 매우 유독하다고 써있었어요.', '근데 배관에 뿌린 후에 에어컨을 작동할 때 에어컨으로 그 물질이 뿜어져 나오지는 않을지 걱정되어서요.', '집에 갓난아기가 있어요.', '배관에 뿌린 살충제 에어컨 틀 때 에어컨 공기와 함께 밖으로 나올 가능성이 조금이라도 있나요???', '참고로 뿌린 살충제는 팍스유제이고 분무한 것이 아니라 물에 섞어서 흘려보냈습니다.']","['어린 아이가 있어 걱정이 크셨으리라 생각됩니다.', '살충제를 뿌린 부분의 위치와 제품 확인이 되지 않습니다만..', '먼저 어떤 부위에 살충제를 뿌렸는지 정확한 확인이 필요합니다.', '드레인 호스는 배수구 측으로 연결되어 있거나 외부로 노출이 되어 있기 때문에 벌레의 유입 가능성이 예상되며드레인 호스에 살충제를 뿌린 경우라면 에어컨 가동시 제품 내부에서 드레인 호스 측으로 양압이 걸리기 때문에 제품 내부로 살충제 성분이 나오지는 않습니다.', '다만 에어컨을 가동하지 않는 상태에서는 살충제 성분이 증발하면서 호스를 통해 제품 내부로 들어온 상태일 경우 제품 가동 초반에 제품 내부에 있던 살충제 성분이 토출될 가능성은 있을 것으로 보여집니다.']"
"['멀쩡히 인터넷 사용중이었는데 갑자기 인터넷이 안되네요.', '인터넷에서 해보라는 거 다해봤는데 해결이 안돼요.', '인터넷 랜선말고 와이파이로 사용중이었고 다른기기로는 잘 되는데 노트북만 와이파이 연결이 안됩니다.', '와이파이 탐색하는 게 꺼져있는것 같아요.', '인터넷 연결 어떻게 해야하는지 도와주세요.', '아래 사진 첨부합니다.', '참고로 LG노트북입니다.']","['첨부해 주신 사진 확인 시 무선랜 드라이버가 없는것으로 보입니다.', '드라이버는 자사 홈페이지에서 다운로드 가능합니다.', '다만 해당 노트북이 인터넷이 안되면 인터넷 가능한 PC에서 USB에 다운로드하여 노트북에 설치하시거나해당 노트북에 유선 케이블을 연결이 가능한 경우 드라이버 설치하는 방법입니다.', '아래 내용 참고 부탁드립니다.', '드라이버 설치 방법을 알고 싶어요']"
